TT,H_DNG_CD,SPOP,SIDO_NM,SGG_NM,ADMI_NM
20,11560630,20006.87,서울특별시,영등포구,신길1동
20,11560650,12357.4,서울특별시,영등포구,신길3동
20,11560660,11431.73,서울특별시,영등포구,신길4동
20,11560670,7322.61,서울특별시,영등포구,신길5동
20,11560680,18755.91,서울특별시,영등포구,신길6동
20,11560690,17294.53,서울특별시,영등포구,신길7동
20,11560700,13962.36,서울특별시,영등포구,대림1동
20,11560710,11313.95,서울특별시,영등포구,대림2동
20,11560720,21069.02,서울특별시,영등포구,대림3동
20,11590510,38174.63,서울특별시,동작구,노량진1동
20,11590520,12340.45,서울특별시,동작구,노량진2동
20,11590530,41402.49,서울특별시,동작구,상도1동
20,11590540,26831.81,서울특별시,동작구,상도2동
20,11590550,20894.55,서울특별시,동작구,상도3동
20,11590560,26408.57,서울특별시,동작구,상도4동
20,11590605,34667.24,서울특별시,동작구,흑석동
20,11590620,30237.98,서울특별시,동작구,사당1동
20,11590630,35296.19,서울특별시,동작구,사당2동
20,11590640,18906.13,서울특별시,동작구,사당3동
20,11590650,13541.69,서울특별시,동작구,사당4동
20,11590651,14733.78,서울특별시,동작구,사당5동
20,11590660,37851.28,서울특별시,동작구,대방동
20,11590670,21484.66,서울특별시,동작구,신대방1동
20,11590680,23748.82,서울특별시,동작구,신대방2동
20,11620525,20283.89,서울특별시,관악구,보라매동
20,11620545,8770.43,서울특별시,관악구,청림동
20,11620565,23468.21,서울특별시,관악구,성현동
20,11620575,27636.96,서울특별시,관악구,행운동
20,11620585,26554.25,서울특별시,관악구,낙성대동
20,11620595,40829.01,서울특별시,관악구,청룡동
20,11620605,31517.15,서울특별시,관악구,은천동
20,11620615,14489.73,서울특별시,관악구,중앙동
20,11620625,23703.84,서울특별시,관악구,인헌동
20,11620630,25242.25,서울특별시,관악구,남현동
20,11620645,28132.94,서울특별시,관악구,서원동
20,11620655,16479.55,서울특별시,관악구,신원동
20,11620665,19389.2,서울특별시,관악구,서림동
20,11620685,18757.52,서울특별시,관악구,신사동
20,11620695,27698.42,서울특별시,관악구,신림동
20,11620715,12986.53,서울특별시,관악구,난향동
20,11620725,24874.73,서울특별시,관악구,조원동
20,11620735,30439.82,서울특별시,관악구,대학동
20,11620745,23816.61,서울특별시,관악구,삼성동
20,11620765,27701.38,서울특별시,관악구,미성동
20,11620775,21382.64,서울특별시,관악구,난곡동
20,11650510,27403.84,서울특별시,서초구,서초1동
20,11650520,39385.39,서울특별시,서초구,서초2동
20,11650530,62684.36,서울특별시,서초구,서초3동
20,11650531,42996.35,서울특별시,서초구,서초4동
20,11650540,35958.97,서울특별시,서초구,잠원동
20,11650550,2425.52,서울특별시,서초구,반포본동
20,11650560,33948.58,서울특별시,서초구,반포1동
20,11650570,27160.73,서울특별시,서초구,반포2동
20,11650580,22328.14,서울특별시,서초구,반포3동
20,11650581,44887.55,서울특별시,서초구,반포4동
20,11650590,19737.22,서울특별시,서초구,방배본동
20,11650600,19512.84,서울특별시,서초구,방배1동
20,11650610,23452.68,서울특별시,서초구,방배2동
20,11650620,16041.66,서울특별시,서초구,방배3동
20,11650621,25612.69,서울특별시,서초구,방배4동
20,11650651,52330.48,서울특별시,서초구,양재1동
20,11650652,36087.57,서울특별시,서초구,양재2동
20,11650660,19077.5,서울특별시,서초구,내곡동
20,11680510,34888.19,서울특별시,강남구,신사동
20,11680521,39906.55,서울특별시,강남구,논현1동
20,11680531,38064.98,서울특별시,강남구,논현2동
20,11680545,44067.25,서울특별시,강남구,압구정동
20,11680565,36991.32,서울특별시,강남구,청담동
20,11680580,39344.2,서울특별시,강남구,삼성1동
20,11680590,36025.93,서울특별시,강남구,삼성2동
20,11680600,32441.48,서울특별시,강남구,대치1동
20,11680610,48451.17,서울특별시,강남구,대치2동
20,11680630,45641.96,서울특별시,강남구,대치4동
20,11680640,107873.03,서울특별시,강남구,역삼1동
20,11680650,42314.31,서울특별시,강남구,역삼2동
20,11680655,28010.47,서울특별시,강남구,도곡1동
20,11680656,28388.13,서울특별시,강남구,도곡2동
20,11680660,25119.35,서울특별시,강남구,개포1동
20,11680670,36445.1,서울특별시,강남구,개포2동
20,11680675,15798.98,서울특별시,강남구,개포3동
20,11680690,23266.38,서울특별시,강남구,개포4동
20,11680700,45715.51,서울특별시,강남구,세곡동
20,11680720,24486.07,서울특별시,강남구,일원본동
20,11680730,17024.36,서울특별시,강남구,일원1동
20,11680750,22863.91,서울특별시,강남구,수서동
20,11710510,10820.03,서울특별시,송파구,풍납1동
20,11710520,28042.53,서울특별시,송파구,풍납2동
20,11710531,11208.4,서울특별시,송파구,거여1동
20,11710532,21884.76,서울특별시,송파구,거여2동
20,11710540,12681.03,서울특별시,송파구,마천1동
20,11710550,17924.33,서울특별시,송파구,마천2동
20,11710561,20719.65,서울특별시,송파구,방이1동
20,11710562,41027.41,서울특별시,송파구,방이2동
20,11710566,22578.62,서울특별시,송파구,오륜동
20,11710570,37391.41,서울특별시,송파구,오금동
20,11710580,30692.37,서울특별시,송파구,송파1동
20,11710590,17993.63,서울특별시,송파구,송파2동
20,11710600,33785.28,서울특별시,송파구,석촌동
20,11710610,27337.26,서울특별시,송파구,삼전동
20,11710620,35478.09,서울특별시,송파구,가락본동
20,11710631,28415.94,서울특별시,송파구,가락1동
20,11710632,27690.92,서울특별시,송파구,가락2동
20,11710641,21607.17,서울특별시,송파구,문정1동
20,11710642,40705.53,서울특별시,송파구,문정2동
20,11710646,30359.5,서울특별시,송파구,장지동
20,11710647,42198.61,서울특별시,송파구,위례동
20,11710650,35447.27,서울특별시,송파구,잠실본동
20,11710670,39030.53,서울특별시,송파구,잠실2동
20,11710680,51419.61,서울특별시,송파구,잠실3동
20,11710690,20544.0,서울특별시,송파구,잠실4동
20,11710710,42127.25,서울특별시,송파구,잠실6동
20,11710720,11863.99,서울특별시,송파구,잠실7동
20,11740515,35380.0,서울특별시,강동구,강일동
20,11740525,40888.04,서울특별시,강동구,상일1동
20,11740526,15326.96,서울특별시,강동구,상일2동
20,11740530,27856.46,서울특별시,강동구,명일1동
20,11740540,17995.55,서울특별시,강동구,명일2동
20,11740550,22141.74,서울특별시,강동구,고덕1동
20,11740560,25027.95,서울특별시,강동구,고덕2동
20,11740570,31720.64,서울특별시,강동구,암사1동
20,11740580,15903.73,서울특별시,강동구,암사2동
20,11740590,16172.34,서울특별시,강동구,암사3동
20,11740600,25351.35,서울특별시,강동구,천호1동
20,11740610,41082.01,서울특별시,강동구,천호2동
20,11740620,31176.6,서울특별시,강동구,천호3동
20,11740640,20931.65,서울특별시,강동구,성내1동
20,11740650,27171.32,서울특별시,강동구,성내2동
20,11740660,31205.02,서울특별시,강동구,성내3동
20,11740685,56895.14,서울특별시,강동구,길동
20,11740690,25292.92,서울특별시,강동구,둔촌1동
20,11740700,27074.55,서울특별시,강동구,둔촌2동
21,11110515,14946.92,서울특별시,종로구,청운효자동
21,11110530,24638.19,서울특별시,종로구,사직동
21,11110540,3717.39,서울특별시,종로구,삼청동
21,11110550,10780.21,서울특별시,종로구,부암동
21,11110560,17895.15,서울특별시,종로구,평창동
21,11110570,4688.83,서울특별시,종로구,무악동
21,11110580,10582.86,서울특별시,종로구,교남동
21,11110600,5870.1,서울특별시,종로구,가회동
21,11110615,59938.14,서울특별시,종로구,종로1.2.3.4가동
21,11110630,11424.57,서울특별시,종로구,종로5.6가동
21,11110640,22041.87,서울특별시,종로구,이화동
21,11110650,25559.32,서울특별시,종로구,혜화동
21,11110670,6481.67,서울특별시,종로구,창신1동
21,11110680,6387.39,서울특별시,종로구,창신2동
21,11110690,5200.9,서울특별시,종로구,창신3동
21,11110700,6383.43,서울특별시,종로구,숭인1동
21,11110710,9918.37,서울특별시,종로구,숭인2동
21,11140520,18391.85,서울특별시,중구,소공동
21,11140540,16855.34,서울특별시,중구,회현동
21,11140550,28038.73,서울특별시,중구,명동
21,11140570,12780.75,서울특별시,중구,필동
21,11140580,9393.49,서울특별시,중구,장충동
21,11140590,18335.44,서울특별시,중구,광희동
21,11140605,14293.31,서울특별시,중구,을지로동
21,11140615,16511.01,서울특별시,중구,신당동
21,11140625,13841.3,서울특별시,중구,다산동
21,11140635,16515.62,서울특별시,중구,약수동
21,11140645,6669.18,서울특별시,중구,청구동
21,11140650,11369.75,서울특별시,중구,신당5동
21,11140665,14259.04,서울특별시,중구,동화동
21,11140670,13259.85,서울특별시,중구,황학동
21,11140680,12949.63,서울특별시,중구,중림동
21,11170510,12634.57,서울특별시,용산구,후암동
21,11170520,11668.01,서울특별시,용산구,용산2가동
21,11170530,20790.52,서울특별시,용산구,남영동
21,11170555,23408.05,서울특별시,용산구,청파동
21,11170560,17263.97,서울특별시,용산구,원효로1동
21,11170570,13906.27,서울특별시,용산구,원효로2동
21,11170580,9258.23,서울특별시,용산구,효창동
21,11170590,10671.43,서울특별시,용산구,용문동
21,11170625,54071.86,서울특별시,용산구,한강로동
21,11170630,25006.6,서울특별시,용산구,이촌1동
21,11170640,5626.77,서울특별시,용산구,이촌2동
21,11170650,12123.97,서울특별시,용산구,이태원1동
21,11170660,10955.02,서울특별시,용산구,이태원2동
21,11170685,26499.21,서울특별시,용산구,한남동
21,11170690,15133.91,서울특별시,용산구,서빙고동
21,11170700,6456.41,서울특별시,용산구,보광동
21,11200520,11282.89,서울특별시,성동구,왕십리2동
21,11200535,31473.25,서울특별시,성동구,왕십리도선동
21,11200540,22737.88,서울특별시,성동구,마장동
21,11200550,19231.53,서울특별시,성동구,사근동
21,11200560,21832.27,서울특별시,성동구,행당1동
21,11200570,21929.31,서울특별시,성동구,행당2동
21,11200580,13045.18,서울특별시,성동구,응봉동
21,11200590,14847.0,서울특별시,성동구,금호1가동
21,11200615,22735.74,서울특별시,성동구,금호2.3가동
21,11200620,15650.25,서울특별시,성동구,금호4가동
21,11200645,21861.68,서울특별시,성동구,옥수동
21,11200650,17490.42,서울특별시,성동구,성수1가1동
21,11200660,19945.52,서울특별시,성동구,성수1가2동
21,11200670,17502.34,서울특별시,성동구,성수2가1동
21,11200690,24759.73,서울특별시,성동구,성수2가3동
21,11200720,10833.57,서울특별시,성동구,송정동
21,11200790,15504.09,서울특별시,성동구,용답동
21,11215710,38125.09,서울특별시,광진구,화양동
21,11215730,19141.23,서울특별시,광진구,군자동
21,11215740,16334.73,서울특별시,광진구,중곡1동
21,11215750,20103.82,서울특별시,광진구,중곡2동
21,11215760,15253.72,서울특별시,광진구,중곡3동
21,11215770,31596.9,서울특별시,광진구,중곡4동
21,11215780,13616.71,서울특별시,광진구,능동
21,11215810,37988.54,서울특별시,광진구,광장동
21,11215820,21783.68,서울특별시,광진구,자양1동
21,11215830,26575.18,서울특별시,광진구,자양2동
21,11215840,29923.18,서울특별시,광진구,자양3동
21,11215847,23990.33,서울특별시,광진구,자양4동
21,11215850,22395.48,서울특별시,광진구,구의1동
21,11215860,26539.74,서울특별시,광진구,구의2동
21,11215870,31373.55,서울특별시,광진구,구의3동
21,11230536,40896.78,서울특별시,동대문구,용신동
21,11230545,23858.38,서울특별시,동대문구,제기동
21,11230560,38274.4,서울특별시,동대문구,전농1동
21,11230570,19837.35,서울특별시,동대문구,전농2동
21,11230600,26004.39,서울특별시,동대문구,답십리1동
21,11230610,30785.85,서울특별시,동대문구,답십리2동
21,11230650,34000.6,서울특별시,동대문구,장안1동
21,11230660,34897.16,서울특별시,동대문구,장안2동
21,11230705,21586.75,서울특별시,동대문구,청량리동
21,11230710,15219.27,서울특별시,동대문구,회기동
21,11230720,15479.38,서울특별시,동대문구,휘경1동
21,11230730,23765.38,서울특별시,동대문구,휘경2동
21,11230740,24344.51,서울특별시,동대문구,이문1동
21,11230750,19644.26,서울특별시,동대문구,이문2동
21,11260520,25638.66,서울특별시,중랑구,면목2동
21,11260540,17738.31,서울특별시,중랑구,면목4동
21,11260550,13670.92,서울특별시,중랑구,면목5동
21,11260565,36960.42,서울특별시,중랑구,면목본동
21,11260570,22094.25,서울특별시,중랑구,면목7동
21,11260575,26923.96,서울특별시,중랑구,면목3.8동
21,11260580,20325.02,서울특별시,중랑구,상봉1동
21,11260590,27712.82,서울특별시,중랑구,상봉2동
21,11260600,18662.48,서울특별시,중랑구,중화1동
21,11260610,23805.09,서울특별시,중랑구,중화2동
21,11260620,31680.18,서울특별시,중랑구,묵1동
21,11260630,23532.85,서울특별시,중랑구,묵2동
21,11260655,42376.46,서울특별시,중랑구,망우본동
21,11260660,11913.75,서울특별시,중랑구,망우3동
21,11260680,39491.02,서울특별시,중랑구,신내1동
21,11260690,18742.54,서울특별시,중랑구,신내2동
21,11290525,21352.23,서울특별시,성북구,성북동
21,11290555,26186.18,서울특별시,성북구,삼선동
21,11290575,24522.32,서울특별시,성북구,동선동
21,11290580,13567.74,서울특별시,성북구,돈암1동
21,11290590,10177.83,서울특별시,성북구,돈암2동
21,11290600,24075.31,서울특별시,성북구,안암동
21,11290610,18415.22,서울특별시,성북구,보문동
21,11290620,14907.6,서울특별시,성북구,정릉1동
21,11290630,21044.0,서울특별시,성북구,정릉2동
21,11290640,15048.85,서울특별시,성북구,정릉3동
21,11290650,23679.41,서울특별시,성북구,정릉4동
21,11290660,35331.99,서울특별시,성북구,길음1동
21,11290685,21119.19,서울특별시,성북구,길음2동
21,11290705,39494.11,서울특별시,성북구,종암동
21,11290715,25807.0,서울특별시,성북구,월곡1동
21,11290725,23504.3,서울특별시,성북구,월곡2동
21,11290760,24582.56,서울특별시,성북구,장위1동
21,11290770,13156.32,서울특별시,성북구,장위2동
21,11290780,13528.6,서울특별시,성북구,장위3동
21,11290810,31056.24,서울특별시,성북구,석관동
21,11305534,24795.44,서울특별시,강북구,삼양동
21,11305535,21357.88,서울특별시,강북구,미아동
21,11305545,34168.27,서울특별시,강북구,송중동
21,11305555,26496.89,서울특별시,강북구,송천동
21,11305575,25663.13,서울특별시,강북구,삼각산동
21,11305595,20737.57,서울특별시,강북구,번1동
21,11305603,15704.61,서울특별시,강북구,번2동
21,11305608,18573.69,서울특별시,강북구,번3동
21,11305615,17532.57,서울특별시,강북구,수유1동
21,11305625,22059.75,서울특별시,강북구,수유2동
21,11305635,29701.19,서울특별시,강북구,수유3동
21,11305645,23067.38,서울특별시,강북구,우이동
21,11305660,28553.08,서울특별시,강북구,인수동
21,11320511,25022.98,서울특별시,도봉구,창1동
21,11320512,30441.44,서울특별시,도봉구,창2동
21,11320513,11641.8,서울특별시,도봉구,창3동
21,11320514,30621.62,서울특별시,도봉구,창4동
21,11320515,24010.63,서울특별시,도봉구,창5동
21,11320521,23002.59,서울특별시,도봉구,도봉1동
21,11320522,26728.48,서울특별시,도봉구,도봉2동
21,11320660,18955.08,서울특별시,도봉구,쌍문1동
21,11320670,17360.14,서울특별시,도봉구,쌍문2동
21,11320680,15576.35,서울특별시,도봉구,쌍문3동
21,11320681,21769.48,서울특별시,도봉구,쌍문4동
21,11320690,29562.34,서울특별시,도봉구,방학1동
21,11320700,17950.57,서울특별시,도봉구,방학2동
21,11320710,25315.9,서울특별시,도봉구,방학3동
21,11350560,23417.37,서울특별시,노원구,월계1동
21,11350570,25455.58,서울특별시,노원구,월계2동
21,11350580,32656.09,서울특별시,노원구,월계3동
